Tag,Category,TagWiki
javascript,language,"JavaScript is a high-level, dynamic, multi-paradigm, weakly-typed language used for both client-side and server-side scripting"
java,language,Java is a general-purpose object-oriented programming language designed to be used in conjunction with the Java Virtual Machine
c#,language,C# is an object-oriented programming language that is designed for building a variety of applications that run on the .NET Framework
php,language,"PHP is a widely used, high-level, dynamic, object-oriented and interpreted scripting language primarily designed for server-side web development."
android,os,"Android is Google's mobile operating system, used for programming or developing digital devices"
jquery,library,"jQuery is a popular cross-browser JavaScript library that facilitates DOM traversal, event handling, animations, and AJAX interactions by minimizing the discrepancies across browsers and providing an easy-to-use API."
python,language,Python is a dynamic and strongly typed programming language designed to emphasize usability
html,language,HTML is the standard markup language used for structuring web pages and formatting content
ios,os,"iOS is the mobile operating system running on the Apple iPhone, iPod touch, and iPad"
c++,language,C++ is a general-purpose programming language
css,language,"CSS is a style sheet language used for describing the look and formatting of HTML, XML documents and SVG elements including colors, layout, and fonts."
mysql,dbms,"MySQL is a free, open-source Relational Database Management System that uses Structured Query Language."
sql,language,Structured Query Language is a language for querying databases
asp.net,framework,"ASP.NET is a Microsoft web application development framework that allows programmers to build dynamic web sites, web applications and web services"
ruby-on-rails,framework,Ruby on Rails is an open-source full-stack web application framework written in Ruby
objective-c,language,This tag should be used only on questions that are about Objective-C features or depend on code in the language
.net,framework,The .NET framework is a software framework designed mainly for the Microsoft Windows operating system
sql-server,dbms,Microsoft SQL Server is a relational database management system
c,language,"C is a general-purpose computer programming language used for operating systems, libraries, games and other high performance work"
angularjs,framework,"Use for questions about AngularJS, the open-source JavaScript framework"
arrays,structure,"An array is an ordered data structure consisting of a elements, each identified by one or multiple indexes"
asp.net-mvc,framework,The ASP.NET MVC Framework is an open-source web application framework and tooling that implements a the model-view-controller pattern tailored towards web applications and built upon an ASP.NET technology foundation.
iphone,device,"do not use this tag unless you are addressing apple's iphone and/or ipod touch specifically. for questions not dependent on hardware, use the tag [ios]. another tag to consider is [cocoa-touch] (but not [cocoa]). please refrain from questions regarding the itunes app store or about itunes connect. if using c#, tag with mono."
json,format,JSON is a textual data interchange format and language-independent
r,language,"R is a free, open-source programming language and software environment for statistical computing, bioinformatics, and graphics"
node.js,framework,"Node.js is an event-based, non-blocking, asynchronous I/O framework that uses Google's V8 JavaScript engine and libuv library"
ruby,language,"Ruby is a multi-platform open-source, dynamic object-oriented interpreted language, created by Yukihiro Matsumoto in 1995"
visual-studio,ide,Visual Studio is an integrated development environment from Microsoft
ajax,technique,AJAX is a technique for creating seamless interactive websites via asynchronous data exchange between client and server
swift,language,"Swift is a general-purpose, open-source programming language developed by Apple Inc"
regex,pattern,Regular expressions provide a declarative language to match patterns within strings
xml,format,"Extensible Markup Language is a flexible, structured document format that defines human- and machine-readable encoding rules"
linux,os,GNU is a free and open-source operating system that frequently employs the free and open-source Linux kernel and API's
django,framework,"Django is an open-source server-side web application framework, written in Python"
windows,os,general windows support is off-topic. support questions may be asked on https://superuser.com windows is an operating system developed by microsoft. use this tag only if your question relates to using windows apis or windows-specific behavior related to your code.
xcode,ide,Xcode is Apple's integrated development environment
wpf,null,Windows Presentation Foundation provides developers with a unified programming model for building modern line-of-business desktop applications on Windows.
excel,object,"Only for questions on programming against Excel objects or files, or complex formula development"
database,database,A database is an organized data
wordpress,system,"WordPress is an open-source content management system running on PHP and MySQL, and often used as a blog engine"
spring,framework,The Spring Framework is an open-source framework for application development on the Java platform
vb.net,language,"Visual Basic.NET is a multi-paradigm, managed, type-safe, object-oriented computer programming language"
eclipse,ide|platform,Eclipse is an open-source IDE and platform for building applications
multithreading,ability,Multi-threading is the ability of a computer or a program to perform work concurrently or asynchronously by utilizing multiple concurrent streams of execution.
twitter-bootstrap,framework,Bootstrap is a front-end framework designed to kick-start development of Web apps and sites
laravel,framework,"Laravel is a free, open-source PHP web application framework, created by Taylor Otwell and intended for the development of web applications following the modelÃ¢ÂÂviewÃ¢ÂÂcontroller architectural pattern"
git,system,Git is an open-source distributed version control system
bash,shell,"Bash, also known as Bourne-again shell and written by Brian Fox, is the default shell in many Linux distributions and on macOS"
oracle,dbms,Oracle Server is an Object-relational Database Management System created by Oracle Corporation
mongodb,database,"MongoDB is a scalable, high-performance, open-source, document-oriented NoSQL database"
vba,language,"Visual Basic for Applications is an event-driven, object-oriented programming language for writing macros, used for the entire Office suite as well as other applications"
forms,container,A form is essentially a container that can be used to hold any amount of any several data
image,code,"The image tag is for questions related to the loading, formatting, saving, compression, and display of images in the context of source code"
entity-framework,tool,"The ADO.NET Entity Framework is a Object-Relational-Mapping tools for the .NET  Framework, and was first made available with .NET 3.5 SP1."
facebook,platform,Facebook Platform lets developers integrate their apps directly into the Facebook social networking service
osx,os,"macOS is the desktop operating system from Apple, found on Macintosh computers"
apache,server,"Apache is a free, open-source, HTTP web server developed by the Apache Foundation"
algorithm,null,An algorithm is a well-defined steps that defines an abstract solution to a problem
winforms,library,"WinForms is the informal name given to Windows Forms, a GUI class library in the Microsoft .NET Framework, which provides a user interface for programs designed to run on Windows machines."
postgresql,dbms,"PostgreSQL is an open-source, object-relational database management system available for all major platforms including Linux, UNIX, Windows and OS X"
matlab,ide,MATLAB is a high-level language and interactive programming environment for numerical computation and visualization developed by MathWorks
performance,null,For questions pertaining to the measurement or improvement of code and application efficiency.
scala,language,Scala is a general purpose programming language principally targeting the Java Virtual Machine
angular,framework,"Questions about Angular 2+, the web framework from Google"
swing,toolkit,Swing is the primary user-interface toolkit in Java and is shipped with the standard Java SDK
excel-vba,language,Excel-VBA is the dominant programming language for Microsoft Office Excel
hibernate,library,Hibernate is an object-relational mapping library for the Java language enabling developers to utilize POJO-style domain models in their applications in ways extending well beyond Object/Relational Mapping.
sqlite,library,"SQLite is a software library that implements a self-contained, serverless, zero-configuration, transactional SQL database engine."
linq,component,Language Integrated Query is a Microsoft .NET Framework component that adds native data querying capabilities to .NET languages
qt,framework,"Qt is a cross-platform application development framework widely used for the development of application software that can be run on various software and hardware platforms with little or no change in the underlying codebase, while having the power and speed of native applications"
maven,tool,Apache Maven is a build automation and project management tool used primarily for Java projects
function,function,"A function is a portion of code intended to carry out a single, specific task"
.htaccess,file,Directory-level configuration file used by Apache web servers.
symfony,framework,"Symfony is an open-source PHP web development framework for PHP 5.5.9+, focusing on easy and fast development cycles and including state-of-the-art design patterns and programming philosophies"
shell,term,The term 'shell' refers to a general class of text-based interactive command interpreters most often associated with the Unix & Linux operating systems
perl,language,"perl is a procedural, high-level, general-purpose, dynamic programming language, known for its native support of regular expressions and string parsing capabilities. please use this tag for questions about perl in general. for things related to the new (but related) language ""perl 6"", please use the perl6 tag. for perl-style regular expressions in other languages, use the regex tag, or, if they are based on the pcre library, the pcre tag."
codeigniter,framework,CodeIgniter is an open-source PHP web development framework created by EllisLab Inc and it has been adopted by British Columbia Institute of Technology
rest,style,REST is a style of software architecture for distributed hypermedia systems such as the World Wide Web
web-services,null,A web service is a software system designed to support interoperable machine-to-machine interaction over the World Wide Web.
api,null,"DO NOT USE: Tag with the library you mean,, or something else appropriate instead."
internet-explorer,browser,Internet Explorer is a web browser developed by Microsoft and is included as Microsoft Windows.
file,null,"a block of arbitrary information, or resource for storing information, accessible by the string-based name or path. files are available to computer programs and are usually based on some kind of persistent storage."
cordova,framework,"Apache Cordova is a framework that allows developers to create cross-platform mobile applications using web technologies like HTML, JavaScript, and CSS."
reactjs,library,React is a JavaScript library for building user interfaces
google-maps,application,"Google Maps is a desktop and mobile web mapping service application and technology provided by Google, offering satellite imagery, street maps, and Street View perspectives"
uitableview,class,UITableView is a class used for displaying and editing lists of information on iOS
unit-testing,method,Unit testing is a method by which individual units of source code are tested to determine if they are fit for use
class,template,A template for creating new objects that describes the common state(s) and behavior(s)
powershell,utility,PowerShell is a command line and scripting utility for use with Windows
validation,process,"Data validation is the process of ensuring that a program operates on clean, correct and useful data."
pandas,library,"pandas is a Python library for Panel Data manipulation and analysis, e.g"
sockets,endpoint,An endpoint of a bidirectional inter-process communication flow
loops,structure,Loops are a control flow structure in programming in which a series of statements may be executed repeatedly until some condition is met.
